"circuitId","year","raceId","driverId","constructorId","resultId","number","grid","position","positionText","positionOrder","time","Air.Temp","Track.Temp","Rainfall","Wind.Speed","track_group","Fastest_Qual","driverRef","team_rank","final_position","constructorRef","circuitRef","Rainfall2","qualifying_mil","qualifying_dif","Turns","Sharp.Turns","dist_s_turns","dist.mi","dist_turns","turns_s_mile","turns_mile","Type"
18,2021,1071,832,6,25331,55,3,6,"6",6,"51.82",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.8","sainz",5,6,"ferrari","interlagos","Dry",68826,1.013130391,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race"
18,2021,1071,842,213,25332,10,7,7,"7",7,"\N",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.8","gasly",7,7,"alphatauri","interlagos","Dry",68777,1.012409103,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race"
18,2021,1071,844,6,25330,16,6,5,"5",5,"49.517",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.9","leclerc",5,5,"ferrari","interlagos","Dry",68859,1.013616157,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race"
20,2020,1041,1,131,24826,44,2,1,"1",1,"35:49.6",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:25.4","hamilton",1,1,"mercedes","nurburgring","Dry",85390,1.001419039,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,20,6,24836,5,11,11,"11",11,"40.81",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.7","vettel",3,7,"ferrari","nurburgring","Dry",86738,1.017227832,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,8,51,24837,7,19,12,"12",12,"41.476",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:27.8","raikkonen",8,8,"alfa","nurburgring","Dry",87817,1.029881903,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,815,211,24829,11,9,4,"4",4,"16.07",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.3","perez",7,3,"racing_point","nurburgring","Dry",86330,1.012442975,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,830,9,24827,33,3,2,"2",2,"4.47",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:25.5","max_verstappen",2,2,"red_bull","nurburgring","Dry",85467,1.002322063,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,832,1,24830,55,10,5,"5",5,"21.905",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.4","sainz",5,4,"mclaren","nurburgring","Dry",86361,1.01280653,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,842,213,24831,10,12,6,"6",6,"22.766",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.8","gasly",6,5,"alphatauri","nurburgring","Dry",86776,1.01767348,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
20,2020,1041,844,6,24832,16,4,7,"7",7,"30.814",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.0","leclerc",3,6,"ferrari","nurburgring","Dry",86035,1.008983335,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race"
21,2020,1043,1,131,24866,44,2,1,"1",1,"28:32.4",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:13.7","hamilton",1,1,"mercedes","imola","Dry",73706,1.001317774,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,20,6,24877,5,14,12,"12",12,"28.453",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.4","vettel",4,7,"ferrari","imola","Dry",75385,1.024127484,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,8,51,24874,7,18,9,"9",9,"22.224",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:16.0","raikkonen",8,6,"alfa","imola","Dry",75953,1.031843932,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,815,211,24871,11,11,6,"6",6,"19.652",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.1","perez",6,4,"racing_point","imola","Dry",75061,1.019725849,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,822,131,24867,77,1,2,"2",2,"5.783",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:13.6","bottas",1,2,"mercedes","imola","Dry",73609,1,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,832,1,24872,55,10,7,"7",7,"20.23",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:14.9","sainz",3,5,"mclaren","imola","Dry",74911,1.017688054,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,840,211,24878,18,15,13,"13",13,"29.163",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.5","stroll",6,8,"racing_point","imola","Dry",75494,1.025608282,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2020,1043,844,6,24870,16,7,5,"5",5,"19.111",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:14.6","leclerc",4,3,"ferrari","imola","Dry",74616,1.013680392,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,1,131,24987,44,1,2,"2",2,"22",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.4","hamilton",3,2,"mercedes","imola","Wet",74411,1,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,20,117,25000,5,0,15,"15",15,"\N",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.4","vettel",6,9,"aston_martin","imola","Wet",75394,1.013210412,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,8,51,24998,7,16,13,"13",13,"94.773",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:16.0","raikkonen",9,8,"alfa","imola","Wet",75974,1.021004959,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,815,9,24996,11,2,11,"11",11,"67.151",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.4","perez",1,7,"red_bull","imola","Wet",74446,1.000470361,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,830,9,24986,33,3,1,"1",1,"02:34.6",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.5","max_verstappen",1,1,"red_bull","imola","Wet",74498,1.001169182,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,832,6,24990,55,11,5,"5",5,"27.036",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.2","sainz",4,4,"ferrari","imola","Wet",75199,1.010589832,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,840,117,24993,18,10,8,"8",8,"56.909",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.1","stroll",6,6,"aston_martin","imola","Wet",75138,1.009770061,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,842,213,24992,10,5,7,"7",7,"52.818",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.8","gasly",8,5,"alphatauri","imola","Wet",74790,1.005093333,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
21,2021,1053,844,6,24989,16,4,4,"4",4,"25.579",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.7","leclerc",4,3,"ferrari","imola","Wet",74740,1.004421389,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race"
22,2018,1005,1,131,24103,44,1,1,"1",1,"27:17.1",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:27.8","hamilton",1,1,"mercedes","suzuka","Dry",87760,1,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,20,6,24108,5,8,6,"6",6,"+1:09.873",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:28.3","vettel",3,5,"ferrari","suzuka","Dry",88279,1.005913856,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,8,6,24107,7,4,5,"5",5,"50.998",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:28.6","raikkonen",3,4,"ferrari","suzuka","Dry",88595,1.009514585,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,815,10,24109,11,9,7,"7",7,"+1:19.379",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:29.6","perez",6,6,"force_india","suzuka","Dry",89567,1.020590246,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,822,131,24104,77,2,2,"2",2,"12.919",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:28.0","bottas",1,2,"mercedes","suzuka","Dry",87987,1.0025866,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,830,9,24105,33,3,3,"3",3,"14.295",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:28.8","max_verstappen",6,3,"red_bull","suzuka","Dry",88849,1.012408842,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,832,4,24112,55,13,10,"10",10,"\N",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:30.2","sainz",8,7,"renault","suzuka","Dry",90236,1.028213309,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,840,3,24119,18,14,17,"17",17,"\N",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:30.3","stroll",9,9,"williams","suzuka","Dry",90317,1.029136281,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2018,1005,842,5,24113,10,7,11,"11",11,"\N",28.26481481,37.17037037,"Dry",1.791666667,"High_Speed","01:29.8","gasly",3,8,"toro_rosso","suzuka","Dry",89810,1.023359161,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,1,131,24528,44,4,3,"3",3,"13.858",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:27.3","hamilton",3,3,"mercedes","suzuka","Dry",87302,1.002733621,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,20,6,24527,5,1,2,"2",2,"13.343",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:27.1","vettel",1,2,"ferrari","suzuka","Dry",87064,1,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,8,51,24537,7,13,12,"12",12,"\N",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:29.4","raikkonen",7,9,"alfa","suzuka","Dry",89358,1.026348433,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,815,211,24533,11,17,8,"8",8,"\N",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:30.3","perez",8,7,"racing_point","suzuka","Dry",90344,1.037673436,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,822,131,24526,77,3,1,"1",1,"21:46.8",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:27.3","bottas",3,1,"mercedes","suzuka","Dry",87293,1.002630249,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,832,1,24530,55,7,5,"5",5,"+1:09.101",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:28.3","sainz",5,4,"mclaren","suzuka","Dry",88304,1.014242396,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,840,211,24534,18,12,9,"9",9,"\N",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:29.3","stroll",8,8,"racing_point","suzuka","Dry",89345,1.026199118,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,842,5,24532,10,9,7,"7",7,"\N",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:28.8","gasly",6,6,"toro_rosso","suzuka","Dry",88779,1.019698153,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
22,2019,1026,844,6,24531,16,2,6,"6",6,"\N",21.61935484,32.18387097,"Dry",5.468548387,"High_Speed","01:27.3","leclerc",1,5,"ferrari","suzuka","Dry",87253,1.002170817,17,11,0.328090909,3.609,0.212294118,3.047935716,4.710446107,"Race"
24,2018,1009,1,131,24183,44,1,1,"1",1,"39:40.4",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:34.8","hamilton",1,1,"mercedes","yas_marina","Dry",94794,1,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,20,6,24184,5,3,2,"2",2,"2.581",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:35.1","vettel",3,2,"ferrari","yas_marina","Dry",95125,1.003491782,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,815,10,24190,11,14,8,"8",8,"+1:31.275",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:37.3","perez",7,7,"force_india","yas_marina","Dry",97255,1.025961559,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,822,131,24187,77,2,5,"5",5,"47.957",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:35.0","bottas",1,4,"mercedes","yas_marina","Dry",94956,1.001708969,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,830,9,24185,33,6,3,"3",3,"12.706",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:35.6","max_verstappen",4,3,"red_bull","yas_marina","Dry",95589,1.008386607,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,832,4,24188,55,11,6,"6",6,"+1:12.548",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:37.0","sainz",6,5,"renault","yas_marina","Dry",96982,1.02308163,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,840,3,24195,18,20,13,"13",13,"\N",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:38.7","stroll",8,8,"williams","yas_marina","Dry",98682,1.041015254,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2018,1009,844,15,24189,16,8,7,"7",7,"+1:30.789",31.27372263,33.31824818,"Minimal",2.16350365,"Med_Speed","01:36.2","leclerc",5,6,"sauber","yas_marina","Dry",96237,1.015222482,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,1,131,24606,44,1,1,"1",1,"34:05.7",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:34.8","hamilton",1,1,"mercedes","yas_marina","Dry",94779,1,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,20,6,24610,5,4,5,"5",5,"+1:04.357",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:35.3","vettel",3,5,"ferrari","yas_marina","Dry",95339,1.005908482,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,8,51,24618,7,17,13,"13",13,"\N",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:38.4","raikkonen",9,8,"alfa","yas_marina","Dry",98383,1.038025301,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,815,211,24612,11,10,7,"7",7,"\N",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:37.0","perez",7,6,"racing_point","yas_marina","Dry",96961,1.023021977,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,822,131,24609,77,20,4,"4",4,"44.379",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:35.0","bottas",1,4,"mercedes","yas_marina","Dry",94973,1.002046867,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,830,9,24607,33,2,2,"2",2,"16.772",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:35.1","max_verstappen",3,2,"red_bull","yas_marina","Dry",95139,1.00379831,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,832,1,24615,55,8,10,"10",10,"\N",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:36.3","sainz",6,7,"mclaren","yas_marina","Dry",96308,1.016132266,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,842,5,24623,10,11,18,"18",18,"\N",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:37.1","gasly",8,9,"toro_rosso","yas_marina","Dry",97089,1.024372488,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2019,1030,844,6,24608,16,3,3,"3",3,"43.435",26.01804511,29.56616541,"Dry",1.264661654,"Med_Speed","01:35.2","leclerc",3,3,"ferrari","yas_marina","Dry",95219,1.004642379,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,1,131,24948,44,3,3,"3",3,"18.415",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.3","hamilton",1,3,"mercedes","yas_marina","Dry",95332,1.000902925,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,20,6,24959,5,13,14,"14",14,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.6","vettel",6,9,"ferrari","yas_marina","Dry",96631,1.014541293,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,8,51,24957,7,15,12,"12",12,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:37.6","raikkonen",9,7,"alfa","yas_marina","Dry",97555,1.024242488,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,822,131,24947,77,2,2,"2",2,"15.976",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.3","bottas",1,2,"mercedes","yas_marina","Dry",95271,1.000262478,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,830,9,24946,33,1,1,"1",1,"36:28.6",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.2","max_verstappen",3,1,"red_bull","yas_marina","Dry",95246,1,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,832,1,24951,55,6,6,"6",6,"+1:05.662",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.8","sainz",4,4,"mclaren","yas_marina","Dry",95815,1.005974004,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,840,211,24955,18,8,10,"10",10,"+1:42.738",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.0","stroll",8,6,"racing_point","yas_marina","Dry",96046,1.008399303,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,842,213,24953,10,9,8,"8",8,"+1:29.718",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.2","gasly",5,5,"alphatauri","yas_marina","Dry",96242,1.010457132,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2020,1047,844,6,24958,16,12,13,"13",13,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.9","leclerc",6,8,"ferrari","yas_marina","Dry",95881,1.006666947,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,1,131,25387,44,2,2,"2",2,"2.256",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:22.5","hamilton",3,2,"mercedes","yas_marina","Dry",82480,1.004518384,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,20,117,25396,5,15,11,"11",11,"+1:07.527",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:24.2","vettel",8,7,"aston_martin","yas_marina","Dry",84225,1.025770622,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,815,9,25400,11,4,15,"15",15,"\N",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:22.9","perez",1,9,"red_bull","yas_marina","Dry",82947,1.010205946,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,822,131,25391,77,6,6,"6",6,"7.463",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.0","bottas",3,5,"mercedes","yas_marina","Dry",83036,1.011289871,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,830,9,25386,33,1,1,"1",1,"30:17.3",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:22.1","max_verstappen",1,1,"red_bull","yas_marina","Dry",82109,1,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,832,6,25388,55,5,3,"3",3,"5.173",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.0","sainz",5,3,"ferrari","yas_marina","Dry",82992,1.010753998,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,840,117,25398,18,13,13,"13",13,"\N",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:24.1","stroll",8,8,"aston_martin","yas_marina","Dry",84061,1.023773277,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,842,213,25390,10,12,5,"5",5,"6.531",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.5","gasly",7,4,"alphatauri","yas_marina","Dry",83489,1.016806927,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
24,2021,1073,844,6,25395,16,7,10,"10",10,"+1:06.057",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.1","leclerc",5,6,"ferrari","yas_marina","Dry",83122,1.012337259,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race"
3,2018,990,1,131,23804,44,9,3,"3",3,"6.512",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:28.2","hamilton",2,3,"mercedes","bahrain","Dry",88220,1.002978694,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,20,6,23802,5,1,1,"1",1,"32:01.9",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:28.0","vettel",1,1,"ferrari","bahrain","Dry",87958,1,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,815,10,23817,11,12,16,"16",16,"\N",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:30.2","perez",6,8,"force_india","bahrain","Dry",90156,1.024989199,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,822,131,23803,77,3,2,"2",2,"0.699",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:28.1","bottas",2,2,"mercedes","bahrain","Dry",88124,1.001887264,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,832,4,23812,55,10,11,"11",11,"\N",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:29.8","sainz",5,5,"renault","bahrain","Dry",89802,1.020964551,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,840,3,23815,18,20,14,"14",14,"\N",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:31.5","stroll",8,7,"williams","bahrain","Dry",91503,1.040303327,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,842,5,23805,10,5,4,"4",4,"+1:02.234",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:29.3","gasly",4,4,"toro_rosso","bahrain","Dry",89329,1.015586985,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2018,990,844,15,23813,16,19,12,"12",12,"\N",27.98252427,32.19805825,"Dry",0.958252427,"Med_Speed","01:31.4","leclerc",7,6,"sauber","bahrain","Dry",91420,1.039359694,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,1,131,24223,44,3,1,"1",1,"34:21.3",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.2","hamilton",3,1,"mercedes","bahrain","Dry",88190,1.003687433,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,20,6,24227,5,2,5,"5",5,"36.068",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.2","vettel",1,5,"ferrari","bahrain","Dry",88160,1.003346004,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,8,51,24229,7,8,7,"7",7,"47.47",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.0","raikkonen",7,6,"alfa","bahrain","Dry",89022,1.013156397,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,815,211,24232,11,14,10,"10",10,"+1:03.696",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.8","perez",8,8,"racing_point","bahrain","Dry",89756,1.021510027,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,822,131,24224,77,4,2,"2",2,"2.98",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.3","bottas",3,2,"mercedes","bahrain","Dry",88256,1.004438577,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,830,9,24226,33,5,4,"4",4,"6.408",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.8","max_verstappen",5,4,"red_bull","bahrain","Dry",88752,1.010083536,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,840,211,24236,18,18,14,"14",14,"\N",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:30.2","stroll",8,9,"racing_point","bahrain","Dry",90217,1.026756652,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,842,9,24230,10,13,8,"8",8,"58.094",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.5","gasly",5,7,"red_bull","bahrain","Dry",89526,1.018892404,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2019,1011,844,6,24225,16,1,3,"3",3,"6.131",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:27.9","leclerc",1,3,"ferrari","bahrain","Dry",87866,1,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2020,1045,1,131,24906,44,1,1,"1",1,"59:47.5",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:27.3","hamilton",1,1,"mercedes","bahrain","Dry",87264,1,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2020,1045,20,6,24918,5,11,13,"13",13,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.1","vettel",6,7,"ferrari","bahrain","Dry",89142,1.021520902,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
3,2020,1045,8,51,24920,7,17,15,"15",15,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.8","raikkonen",9,8,"alfa","bahrain","Dry",89810,1.029175834,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race"
